"scenario","year","variable","value","units","version"
"ssp126 conc",1946,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1947,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1948,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1949,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1950,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1951,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1952,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1953,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1954,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1955,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1956,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1957,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1958,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1959,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1960,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1961,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1962,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1963,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1964,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1965,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1966,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1967,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1968,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1969,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1970,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1971,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1972,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1973,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1974,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1975,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1976,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1977,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1978,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1979,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1980,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1981,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1982,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1983,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1984,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1985,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1986,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1987,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1988,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1989,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1990,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1991,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1992,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1993,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1994,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1995,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1996,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1997,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1998,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",1999,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2000,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2001,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2002,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2003,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2004,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2005,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2006,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2007,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2008,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2009,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2010,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2011,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2012,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2013,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2014,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2015,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2016,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2017,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2018,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2019,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2020,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2021,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2022,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2023,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2024,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2025,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2026,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2027,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2028,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2029,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2030,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2031,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2032,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2033,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2034,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2035,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2036,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2037,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2038,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2039,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2040,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2041,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2042,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2043,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2044,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2045,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2046,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2047,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2048,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2049,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2050,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2051,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2052,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2053,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2054,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2055,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2056,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2057,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2058,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2059,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2060,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2061,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2062,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2063,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2064,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2065,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2066,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2067,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2068,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2069,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2070,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2071,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2072,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2073,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2074,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2075,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2076,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2077,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2078,"daccs_uptake",0,"Pg C/yr",3.0.0
"ssp126 conc",2079,"daccs_uptake",0.0156360921760132,"Pg C/yr",3.0.0
"ssp126 conc",2080,"daccs_uptake",0.231451458331008,"Pg C/yr",3.0.0
"ssp126 conc",2081,"daccs_uptake",0.380242311924933,"Pg C/yr",3.0.0
"ssp126 conc",2082,"daccs_uptake",0.529033165518859,"Pg C/yr",3.0.0
"ssp126 conc",2083,"daccs_uptake",0.677824019112784,"Pg C/yr",3.0.0
"ssp126 conc",2084,"daccs_uptake",0.826614872706709,"Pg C/yr",3.0.0
"ssp126 conc",2085,"daccs_uptake",0.975405726300635,"Pg C/yr",3.0.0
"ssp126 conc",2086,"daccs_uptake",1.12419657989456,"Pg C/yr",3.0.0
"ssp126 conc",2087,"daccs_uptake",1.27298743348849,"Pg C/yr",3.0.0
"ssp126 conc",2088,"daccs_uptake",1.42177828708241,"Pg C/yr",3.0.0
"ssp126 conc",2089,"daccs_uptake",1.57056914067634,"Pg C/yr",3.0.0
"ssp126 conc",2090,"daccs_uptake",1.71935999427026,"Pg C/yr",3.0.0
"ssp126 conc",2091,"daccs_uptake",1.70348441979879,"Pg C/yr",3.0.0
"ssp126 conc",2092,"daccs_uptake",1.68760884532731,"Pg C/yr",3.0.0
"ssp126 conc",2093,"daccs_uptake",1.67173327085584,"Pg C/yr",3.0.0
"ssp126 conc",2094,"daccs_uptake",1.65585769638436,"Pg C/yr",3.0.0
"ssp126 conc",2095,"daccs_uptake",1.63998212191288,"Pg C/yr",3.0.0
"ssp126 conc",2096,"daccs_uptake",1.62410654744141,"Pg C/yr",3.0.0
"ssp126 conc",2097,"daccs_uptake",1.60823097296993,"Pg C/yr",3.0.0
"ssp126 conc",2098,"daccs_uptake",1.59235539849846,"Pg C/yr",3.0.0
"ssp126 conc",2099,"daccs_uptake",1.57647982402698,"Pg C/yr",3.0.0
"ssp126 conc",2100,"daccs_uptake",1.56060424955551,"Pg C/yr",3.0.0
"ssp126 conc",1750,"luc_emissions",0.0811758673989868,"Pg C/yr",3.0.0
"ssp126 conc",1751,"luc_emissions",0.0826692695573487,"Pg C/yr",3.0.0
"ssp126 conc",1752,"luc_emissions",0.0841901460141451,"Pg C/yr",3.0.0
"ssp126 conc",1753,"luc_emissions",0.0857390022173361,"Pg C/yr",3.0.0
"ssp126 conc",1754,"luc_emissions",0.0873163529136683,"Pg C/yr",3.0.0
"ssp126 conc",1755,"luc_emissions",0.0889227223197461,"Pg C/yr",3.0.0
"ssp126 conc",1756,"luc_emissions",0.0905586442962495,"Pg C/yr",3.0.0
"ssp126 conc",1757,"luc_emissions",0.0922246625253572,"Pg C/yr",3.0.0
"ssp126 conc",1758,"luc_emissions",0.0939213306914344,"Pg C/yr",3.0.0
"ssp126 conc",1759,"luc_emissions",0.0956492126650438,"Pg C/yr",3.0.0
"ssp126 conc",1760,"luc_emissions",0.0974088826903421,"Pg C/yr",3.0.0
"ssp126 conc",1761,"luc_emissions",0.0992009255759251,"Pg C/yr",3.0.0
"ssp126 conc",1762,"luc_emissions",0.101025936889182,"Pg C/yr",3.0.0
"ssp126 conc",1763,"luc_emissions",0.102884523154226,"Pg C/yr",3.0.0
"ssp126 conc",1764,"luc_emissions",0.10477730205347,"Pg C/yr",3.0.0
"ssp126 conc",1765,"luc_emissions",0.106704902632899,"Pg C/yr",3.0.0
"ssp126 conc",1766,"luc_emissions",0.108667965511138,"Pg C/yr",3.0.0
"ssp126 conc",1767,"luc_emissions",0.110667143092345,"Pg C/yr",3.0.0
"ssp126 conc",1768,"luc_emissions",0.112703099783039,"Pg C/yr",3.0.0
"ssp126 conc",1769,"luc_emissions",0.114776512212903,"Pg C/yr",3.0.0
"ssp126 conc",1770,"luc_emissions",0.116888069459659,"Pg C/yr",3.0.0
"ssp126 conc",1771,"luc_emissions",0.119038473278072,"Pg C/yr",3.0.0
"ssp126 conc",1772,"luc_emissions",0.121228438333177,"Pg C/yr",3.0.0
"ssp126 conc",1773,"luc_emissions",0.123458692437784,"Pg C/yr",3.0.0
"ssp126 conc",1774,"luc_emissions",0.125729976794364,"Pg C/yr",3.0.0
"ssp126 conc",1775,"luc_emissions",0.128043046241378,"Pg C/yr",3.0.0
"ssp126 conc",1776,"luc_emissions",0.130398669504142,"Pg C/yr",3.0.0
"ssp126 conc",1777,"luc_emissions",0.132797629450303,"Pg C/yr",3.0.0
"ssp126 conc",1778,"luc_emissions",0.135240723350016,"Pg C/yr",3.0.0
"ssp126 conc",1779,"luc_emissions",0.137728763140914,"Pg C/yr",3.0.0
"ssp126 conc",1780,"luc_emissions",0.140262575697942,"Pg C/yr",3.0.0
"ssp126 conc",1781,"luc_emissions",0.142843003108162,"Pg C/yr",3.0.0
"ssp126 conc",1782,"luc_emissions",0.145470902950613,"Pg C/yr",3.0.0
"ssp126 conc",1783,"luc_emissions",0.148147148581319,"Pg C/yr",3.0.0
"ssp126 conc",1784,"luc_emissions",0.150872629423538,"Pg C/yr",3.0.0
"ssp126 conc",1785,"luc_emissions",0.153648251263357,"Pg C/yr",3.0.0
"ssp126 conc",1786,"luc_emissions",0.156474936550715,"Pg C/yr",3.0.0
"ssp126 conc",1787,"luc_emissions",0.159353624705974,"Pg C/yr",3.0.0
"ssp126 conc",1788,"luc_emissions",0.162285272432127,"Pg C/yr",3.0.0
"ssp126 conc",1789,"luc_emissions",0.165270854032743,"Pg C/yr",3.0.0
"ssp126 conc",1790,"luc_emissions",0.168311361735774,"Pg C/yr",3.0.0
"ssp126 conc",1791,"luc_emissions",0.171407806023305,"Pg C/yr",3.0.0
"ssp126 conc",1792,"luc_emissions",0.174561215967385,"Pg C/yr",3.0.0
"ssp126 conc",1793,"luc_emissions",0.177772639572022,"Pg C/yr",3.0.0
"ssp126 conc",1794,"luc_emissions",0.18104314412148,"Pg C/yr",3.0.0
"ssp126 conc",1795,"luc_emissions",0.184373816534978,"Pg C/yr",3.0.0
"ssp126 conc",1796,"luc_emissions",0.187765763727922,"Pg C/yr",3.0.0
"ssp126 conc",1797,"luc_emissions",0.191220112979769,"Pg C/yr",3.0.0
"ssp126 conc",1798,"luc_emissions",0.194738012308675,"Pg C/yr",3.0.0
"ssp126 conc",1799,"luc_emissions",0.198320630853019,"Pg C/yr",3.0.0
"ssp126 conc",1800,"luc_emissions",0.201969159259964,"Pg C/yr",3.0.0
"ssp126 conc",1801,"luc_emissions",0.205684810081148,"Pg C/yr",3.0.0
"ssp126 conc",1802,"luc_emissions",0.209468818175668,"Pg C/yr",3.0.0
"ssp126 conc",1803,"luc_emissions",0.213322441120472,"Pg C/yr",3.0.0
"ssp126 conc",1804,"luc_emissions",0.2172469596283,"Pg C/yr",3.0.0
"ssp126 conc",1805,"luc_emissions",0.22124367797332,"Pg C/yr",3.0.0
"ssp126 conc",1806,"luc_emissions",0.225313924424588,"Pg C/yr",3.0.0
"ssp126 conc",1807,"luc_emissions",0.229459051687482,"Pg C/yr",3.0.0
"ssp126 conc",1808,"luc_emissions",0.233680437353268,"Pg C/yr",3.0.0
"ssp126 conc",1809,"luc_emissions",0.237979484356918,"Pg C/yr",3.0.0
"ssp126 conc",1810,"luc_emissions",0.242357621443371,"Pg C/yr",3.0.0
"ssp126 conc",1811,"luc_emissions",0.246816303642355,"Pg C/yr",3.0.0
"ssp126 conc",1812,"luc_emissions",0.251357012751957,"Pg C/yr",3.0.0
"ssp126 conc",1813,"luc_emissions",0.255981257831078,"Pg C/yr",3.0.0
"ssp126 conc",1814,"luc_emissions",0.260690575700959,"Pg C/yr",3.0.0
"ssp126 conc",1815,"luc_emissions",0.265486531455924,"Pg C/yr",3.0.0
"ssp126 conc",1816,"luc_emissions",0.270370718983524,"Pg C/yr",3.0.0
"ssp126 conc",1817,"luc_emissions",0.275344761494253,"Pg C/yr",3.0.0
"ssp126 conc",1818,"luc_emissions",0.280410312061001,"Pg C/yr",3.0.0
"ssp126 conc",1819,"luc_emissions",0.285569054168437,"Pg C/yr",3.0.0
"ssp126 conc",1820,"luc_emissions",0.290822702272502,"Pg C/yr",3.0.0
"ssp126 conc",1821,"luc_emissions",0.296173002370186,"Pg C/yr",3.0.0
"ssp126 conc",1822,"luc_emissions",0.301621732579796,"Pg C/yr",3.0.0
"ssp126 conc",1823,"luc_emissions",0.307170703731894,"Pg C/yr",3.0.0
"ssp126 conc",1824,"luc_emissions",0.31282175997111,"Pg C/yr",3.0.0
"ssp126 conc",1825,"luc_emissions",0.318576779369021,"Pg C/yr",3.0.0
"ssp126 conc",1826,"luc_emissions",0.324437674548314,"Pg C/yr",3.0.0
"ssp126 conc",1827,"luc_emissions",0.330406393318425,"Pg C/yr",3.0.0
"ssp126 conc",1828,"luc_emissions",0.336484919322872,"Pg C/yr",3.0.0
"ssp126 conc",1829,"luc_emissions",0.342675272698502,"Pg C/yr",3.0.0
"ssp126 conc",1830,"luc_emissions",0.348979510746861,"Pg C/yr",3.0.0
"ssp126 conc",1831,"luc_emissions",0.355399728617916,"Pg C/yr",3.0.0
"ssp126 conc",1832,"luc_emissions",0.361938060006364,"Pg C/yr",3.0.0
"ssp126 conc",1833,"luc_emissions",0.368596677860733,"Pg C/yr",3.0.0
"ssp126 conc",1834,"luc_emissions",0.37537779510555,"Pg C/yr",3.0.0
"ssp126 conc",1835,"luc_emissions",0.382283665376777,"Pg C/yr",3.0.0
"ssp126 conc",1836,"luc_emissions",0.389316583770789,"Pg C/yr",3.0.0
"ssp126 conc",1837,"luc_emissions",0.396478887607121,"Pg C/yr",3.0.0
"ssp126 conc",1838,"luc_emissions",0.403772957205259,"Pg C/yr",3.0.0
"ssp126 conc",1839,"luc_emissions",0.411201216675709,"Pg C/yr",3.0.0
"ssp126 conc",1840,"luc_emissions",0.418766134725629,"Pg C/yr",3.0.0
"ssp126 conc",1841,"luc_emissions",0.42647022547928,"Pg C/yr",3.0.0
"ssp126 conc",1842,"luc_emissions",0.434316049313567,"Pg C/yr",3.0.0
"ssp126 conc",1843,"luc_emissions",0.442306213708954,"Pg C/yr",3.0.0
"ssp126 conc",1844,"luc_emissions",0.450443374116039,"Pg C/yr",3.0.0
"ssp126 conc",1845,"luc_emissions",0.458730234838061,"Pg C/yr",3.0.0
"ssp126 conc",1846,"luc_emissions",0.467169549929649,"Pg C/yr",3.0.0
"ssp126 conc",1847,"luc_emissions",0.475764124112106,"Pg C/yr",3.0.0
"ssp126 conc",1848,"luc_emissions",0.484516813705529,"Pg C/yr",3.0.0
"ssp126 conc",1849,"luc_emissions",0.493430527578077,"Pg C/yr",3.0.0
"ssp126 conc",1850,"luc_emissions",0.502508228112706,"Pg C/yr",3.0.0
"ssp126 conc",1851,"luc_emissions",0.494656366847516,"Pg C/yr",3.0.0
"ssp126 conc",1852,"luc_emissions",0.550685868832285,"Pg C/yr",3.0.0
"ssp126 conc",1853,"luc_emissions",0.548631085745362,"Pg C/yr",3.0.0
"ssp126 conc",1854,"luc_emissions",0.546739774370129,"Pg C/yr",3.0.0
"ssp126 conc",1855,"luc_emissions",0.543758286864958,"Pg C/yr",3.0.0
"ssp126 conc",1856,"luc_emissions",0.549725265732715,"Pg C/yr",3.0.0
"ssp126 conc",1857,"luc_emissions",0.55506091263013,"Pg C/yr",3.0.0
"ssp126 conc",1858,"luc_emissions",0.559736909900465,"Pg C/yr",3.0.0
"ssp126 conc",1859,"luc_emissions",0.567385368752541,"Pg C/yr",3.0.0
"ssp126 conc",1860,"luc_emissions",0.57190571026195,"Pg C/yr",3.0.0
"ssp126 conc",1861,"luc_emissions",0.583095345717022,"Pg C/yr",3.0.0
"ssp126 conc",1862,"luc_emissions",0.522956563108188,"Pg C/yr",3.0.0
"ssp126 conc",1863,"luc_emissions",0.523134296634959,"Pg C/yr",3.0.0
"ssp126 conc",1864,"luc_emissions",0.523481382724629,"Pg C/yr",3.0.0
"ssp126 conc",1865,"luc_emissions",0.524250384077077,"Pg C/yr",3.0.0
"ssp126 conc",1866,"luc_emissions",0.524386363426211,"Pg C/yr",3.0.0
"ssp126 conc",1867,"luc_emissions",0.522876454977172,"Pg C/yr",3.0.0
"ssp126 conc",1868,"luc_emissions",0.521415398412374,"Pg C/yr",3.0.0
"ssp126 conc",1869,"luc_emissions",0.519770897658433,"Pg C/yr",3.0.0
"ssp126 conc",1870,"luc_emissions",0.518671860307479,"Pg C/yr",3.0.0
"ssp126 conc",1871,"luc_emissions",0.538815215313982,"Pg C/yr",3.0.0
"ssp126 conc",1872,"luc_emissions",0.624237801546203,"Pg C/yr",3.0.0
"ssp126 conc",1873,"luc_emissions",0.635197775727867,"Pg C/yr",3.0.0
"ssp126 conc",1874,"luc_emissions",0.642458921911504,"Pg C/yr",3.0.0
"ssp126 conc",1875,"luc_emissions",0.650321508741892,"Pg C/yr",3.0.0
"ssp126 conc",1876,"luc_emissions",0.658040390425243,"Pg C/yr",3.0.0
"ssp126 conc",1877,"luc_emissions",0.664694086490349,"Pg C/yr",3.0.0
"ssp126 conc",1878,"luc_emissions",0.671585761728092,"Pg C/yr",3.0.0
"ssp126 conc",1879,"luc_emissions",0.678615294489611,"Pg C/yr",3.0.0
"ssp126 conc",1880,"luc_emissions",0.684857423561292,"Pg C/yr",3.0.0
"ssp126 conc",1881,"luc_emissions",0.722626203354959,"Pg C/yr",3.0.0
"ssp126 conc",1882,"luc_emissions",0.674378608013014,"Pg C/yr",3.0.0
"ssp126 conc",1883,"luc_emissions",0.681454027947511,"Pg C/yr",3.0.0
"ssp126 conc",1884,"luc_emissions",0.684683541714145,"Pg C/yr",3.0.0
"ssp126 conc",1885,"luc_emissions",0.690863781437134,"Pg C/yr",3.0.0
"ssp126 conc",1886,"luc_emissions",0.69193491191617,"Pg C/yr",3.0.0
"ssp126 conc",1887,"luc_emissions",0.691885463420265,"Pg C/yr",3.0.0
"ssp126 conc",1888,"luc_emissions",0.691539783655163,"Pg C/yr",3.0.0
"ssp126 conc",1889,"luc_emissions",0.691049207632211,"Pg C/yr",3.0.0
"ssp126 conc",1890,"luc_emissions",0.687762939818097,"Pg C/yr",3.0.0
"ssp126 conc",1891,"luc_emissions",0.684411406758824,"Pg C/yr",3.0.0
"ssp126 conc",1892,"luc_emissions",0.698931319975308,"Pg C/yr",3.0.0
"ssp126 conc",1893,"luc_emissions",0.699713124782872,"Pg C/yr",3.0.0
"ssp126 conc",1894,"luc_emissions",0.715581395608356,"Pg C/yr",3.0.0
"ssp126 conc",1895,"luc_emissions",0.720945096356306,"Pg C/yr",3.0.0
"ssp126 conc",1896,"luc_emissions",0.72344078848136,"Pg C/yr",3.0.0
"ssp126 conc",1897,"luc_emissions",0.725878270524141,"Pg C/yr",3.0.0
"ssp126 conc",1898,"luc_emissions",0.728376569617105,"Pg C/yr",3.0.0
"ssp126 conc",1899,"luc_emissions",0.728556157861731,"Pg C/yr",3.0.0
"ssp126 conc",1900,"luc_emissions",0.730572360378459,"Pg C/yr",3.0.0
"ssp126 conc",1901,"luc_emissions",0.796906312770138,"Pg C/yr",3.0.0
"ssp126 conc",1902,"luc_emissions",0.800278636367018,"Pg C/yr",3.0.0
"ssp126 conc",1903,"luc_emissions",0.829571145904477,"Pg C/yr",3.0.0
"ssp126 conc",1904,"luc_emissions",0.856100074253587,"Pg C/yr",3.0.0
"ssp126 conc",1905,"luc_emissions",0.883090417874773,"Pg C/yr",3.0.0
"ssp126 conc",1906,"luc_emissions",0.913945895308173,"Pg C/yr",3.0.0
"ssp126 conc",1907,"luc_emissions",0.922997027504073,"Pg C/yr",3.0.0
"ssp126 conc",1908,"luc_emissions",0.932378464388443,"Pg C/yr",3.0.0
"ssp126 conc",1909,"luc_emissions",0.939463987230262,"Pg C/yr",3.0.0
"ssp126 conc",1910,"luc_emissions",0.945592087207834,"Pg C/yr",3.0.0
"ssp126 conc",1911,"luc_emissions",0.887403675020477,"Pg C/yr",3.0.0
"ssp126 conc",1912,"luc_emissions",0.850839870300375,"Pg C/yr",3.0.0
"ssp126 conc",1913,"luc_emissions",0.820348480406943,"Pg C/yr",3.0.0
"ssp126 conc",1914,"luc_emissions",0.809204504544216,"Pg C/yr",3.0.0
"ssp126 conc",1915,"luc_emissions",0.797401958259117,"Pg C/yr",3.0.0
"ssp126 conc",1916,"luc_emissions",0.799710225636649,"Pg C/yr",3.0.0
"ssp126 conc",1917,"luc_emissions",0.802745574106327,"Pg C/yr",3.0.0
"ssp126 conc",1918,"luc_emissions",0.806035849673268,"Pg C/yr",3.0.0
"ssp126 conc",1919,"luc_emissions",0.811159147597944,"Pg C/yr",3.0.0
"ssp126 conc",1920,"luc_emissions",0.813518454675953,"Pg C/yr",3.0.0
"ssp126 conc",1921,"luc_emissions",0.86129933348374,"Pg C/yr",3.0.0
"ssp126 conc",1922,"luc_emissions",0.853369204206528,"Pg C/yr",3.0.0
"ssp126 conc",1923,"luc_emissions",0.861484409961834,"Pg C/yr",3.0.0
"ssp126 conc",1924,"luc_emissions",0.867663331117157,"Pg C/yr",3.0.0
"ssp126 conc",1925,"luc_emissions",0.870847171383966,"Pg C/yr",3.0.0
"ssp126 conc",1926,"luc_emissions",0.875288160763807,"Pg C/yr",3.0.0
"ssp126 conc",1927,"luc_emissions",0.914815242921606,"Pg C/yr",3.0.0
"ssp126 conc",1928,"luc_emissions",0.918261907388453,"Pg C/yr",3.0.0
"ssp126 conc",1929,"luc_emissions",0.945536477224549,"Pg C/yr",3.0.0
"ssp126 conc",1930,"luc_emissions",1.02280088354171,"Pg C/yr",3.0.0
"ssp126 conc",1931,"luc_emissions",1.03313029052313,"Pg C/yr",3.0.0
"ssp126 conc",1932,"luc_emissions",0.934985060725432,"Pg C/yr",3.0.0
"ssp126 conc",1933,"luc_emissions",0.931801342712236,"Pg C/yr",3.0.0
