"scenario","year","variable","value","units","version"
"ssp126",1963,"RF_BC",0.169677333364445,"W/m2",3.0.1
"ssp126",1964,"RF_BC",0.16063664645161,"W/m2",3.0.1
"ssp126",1965,"RF_BC",0.161149766462291,"W/m2",3.0.1
"ssp126",1966,"RF_BC",0.161920125258109,"W/m2",3.0.1
"ssp126",1967,"RF_BC",0.167268555168988,"W/m2",3.0.1
"ssp126",1968,"RF_BC",0.166248198706755,"W/m2",3.0.1
"ssp126",1969,"RF_BC",0.167961099555413,"W/m2",3.0.1
"ssp126",1970,"RF_BC",0.175358452526864,"W/m2",3.0.1
"ssp126",1971,"RF_BC",0.183183694435297,"W/m2",3.0.1
"ssp126",1972,"RF_BC",0.196767837060417,"W/m2",3.0.1
"ssp126",1973,"RF_BC",0.192941489680017,"W/m2",3.0.1
"ssp126",1974,"RF_BC",0.196792757695217,"W/m2",3.0.1
"ssp126",1975,"RF_BC",0.198153559425804,"W/m2",3.0.1
"ssp126",1976,"RF_BC",0.210298069440915,"W/m2",3.0.1
"ssp126",1977,"RF_BC",0.216174727053535,"W/m2",3.0.1
"ssp126",1978,"RF_BC",0.227648722369508,"W/m2",3.0.1
"ssp126",1979,"RF_BC",0.232636613414006,"W/m2",3.0.1
"ssp126",1980,"RF_BC",0.229647311567131,"W/m2",3.0.1
"ssp126",1981,"RF_BC",0.227584582901513,"W/m2",3.0.1
"ssp126",1982,"RF_BC",0.24472838136268,"W/m2",3.0.1
"ssp126",1983,"RF_BC",0.23000367808761,"W/m2",3.0.1
"ssp126",1984,"RF_BC",0.23963620854453,"W/m2",3.0.1
"ssp126",1985,"RF_BC",0.245109554644579,"W/m2",3.0.1
"ssp126",1986,"RF_BC",0.249729391660386,"W/m2",3.0.1
"ssp126",1987,"RF_BC",0.259200314648592,"W/m2",3.0.1
"ssp126",1988,"RF_BC",0.269182306684734,"W/m2",3.0.1
"ssp126",1989,"RF_BC",0.265301115941166,"W/m2",3.0.1
"ssp126",1990,"RF_BC",0.274853439429752,"W/m2",3.0.1
"ssp126",1991,"RF_BC",0.300419288109821,"W/m2",3.0.1
"ssp126",1992,"RF_BC",0.267569606486296,"W/m2",3.0.1
"ssp126",1993,"RF_BC",0.276014286232822,"W/m2",3.0.1
"ssp126",1994,"RF_BC",0.294536468516168,"W/m2",3.0.1
"ssp126",1995,"RF_BC",0.29034327228502,"W/m2",3.0.1
"ssp126",1996,"RF_BC",0.283899294801419,"W/m2",3.0.1
"ssp126",1997,"RF_BC",0.313538513754572,"W/m2",3.0.1
"ssp126",1998,"RF_BC",0.320774370947891,"W/m2",3.0.1
"ssp126",1999,"RF_BC",0.284499881596466,"W/m2",3.0.1
"ssp126",2000,"RF_BC",0.272266484995783,"W/m2",3.0.1
"ssp126",2001,"RF_BC",0.279094591065781,"W/m2",3.0.1
"ssp126",2002,"RF_BC",0.302194134312235,"W/m2",3.0.1
"ssp126",2003,"RF_BC",0.312111483600885,"W/m2",3.0.1
"ssp126",2004,"RF_BC",0.327390493395093,"W/m2",3.0.1
"ssp126",2005,"RF_BC",0.342511767618993,"W/m2",3.0.1
"ssp126",2006,"RF_BC",0.346856171620254,"W/m2",3.0.1
"ssp126",2007,"RF_BC",0.365085545522431,"W/m2",3.0.1
"ssp126",2008,"RF_BC",0.355299272045498,"W/m2",3.0.1
"ssp126",2009,"RF_BC",0.356196556909437,"W/m2",3.0.1
"ssp126",2010,"RF_BC",0.384421817907412,"W/m2",3.0.1
"ssp126",2011,"RF_BC",0.374960175155951,"W/m2",3.0.1
"ssp126",2012,"RF_BC",0.386461732327367,"W/m2",3.0.1
"ssp126",2013,"RF_BC",0.3791093753674,"W/m2",3.0.1
"ssp126",2014,"RF_BC",0.388447732255359,"W/m2",3.0.1
"ssp126",2015,"RF_BC",0.387586363330168,"W/m2",3.0.1
"ssp126",2016,"RF_BC",0.36781414735179,"W/m2",3.0.1
"ssp126",2017,"RF_BC",0.348041931373411,"W/m2",3.0.1
"ssp126",2018,"RF_BC",0.328269715395033,"W/m2",3.0.1
"ssp126",2019,"RF_BC",0.308497499416654,"W/m2",3.0.1
"ssp126",2020,"RF_BC",0.288725283438276,"W/m2",3.0.1
"ssp126",2021,"RF_BC",0.274737542005773,"W/m2",3.0.1
"ssp126",2022,"RF_BC",0.26074980057327,"W/m2",3.0.1
"ssp126",2023,"RF_BC",0.246762059140767,"W/m2",3.0.1
"ssp126",2024,"RF_BC",0.232774317708265,"W/m2",3.0.1
"ssp126",2025,"RF_BC",0.218786576275762,"W/m2",3.0.1
"ssp126",2026,"RF_BC",0.204798834843259,"W/m2",3.0.1
"ssp126",2027,"RF_BC",0.190811093410756,"W/m2",3.0.1
"ssp126",2028,"RF_BC",0.176823351978254,"W/m2",3.0.1
"ssp126",2029,"RF_BC",0.162835610545751,"W/m2",3.0.1
"ssp126",2030,"RF_BC",0.148847869113248,"W/m2",3.0.1
"ssp126",2031,"RF_BC",0.144543325818132,"W/m2",3.0.1
"ssp126",2032,"RF_BC",0.140238782523015,"W/m2",3.0.1
"ssp126",2033,"RF_BC",0.135934239227898,"W/m2",3.0.1
"ssp126",2034,"RF_BC",0.131629695932782,"W/m2",3.0.1
"ssp126",2035,"RF_BC",0.127325152637665,"W/m2",3.0.1
"ssp126",2036,"RF_BC",0.123020609342548,"W/m2",3.0.1
"ssp126",2037,"RF_BC",0.118716066047432,"W/m2",3.0.1
"ssp126",2038,"RF_BC",0.114411522752315,"W/m2",3.0.1
"ssp126",2039,"RF_BC",0.110106979457199,"W/m2",3.0.1
"ssp126",2040,"RF_BC",0.105802436162082,"W/m2",3.0.1
"ssp126",2041,"RF_BC",0.102919649884394,"W/m2",3.0.1
"ssp126",2042,"RF_BC",0.100036863606706,"W/m2",3.0.1
"ssp126",2043,"RF_BC",0.0971540773290173,"W/m2",3.0.1
"ssp126",2044,"RF_BC",0.094271291051329,"W/m2",3.0.1
"ssp126",2045,"RF_BC",0.0913885047736408,"W/m2",3.0.1
"ssp126",2046,"RF_BC",0.0885057184959525,"W/m2",3.0.1
"ssp126",2047,"RF_BC",0.0856229322182643,"W/m2",3.0.1
"ssp126",2048,"RF_BC",0.082740145940576,"W/m2",3.0.1
"ssp126",2049,"RF_BC",0.0798573596628878,"W/m2",3.0.1
"ssp126",2050,"RF_BC",0.0769745733851995,"W/m2",3.0.1
"ssp126",2051,"RF_BC",0.0757570085047797,"W/m2",3.0.1
"ssp126",2052,"RF_BC",0.0745394436243598,"W/m2",3.0.1
"ssp126",2053,"RF_BC",0.07332187874394,"W/m2",3.0.1
"ssp126",2054,"RF_BC",0.0721043138635201,"W/m2",3.0.1
"ssp126",2055,"RF_BC",0.0708867489831002,"W/m2",3.0.1
"ssp126",2056,"RF_BC",0.0696691841026804,"W/m2",3.0.1
"ssp126",2057,"RF_BC",0.0684516192222605,"W/m2",3.0.1
"ssp126",2058,"RF_BC",0.0672340543418407,"W/m2",3.0.1
"ssp126",2059,"RF_BC",0.0660164894614208,"W/m2",3.0.1
"ssp126",2060,"RF_BC",0.0647989245810009,"W/m2",3.0.1
"ssp126",2061,"RF_BC",0.0636484482792156,"W/m2",3.0.1
"ssp126",2062,"RF_BC",0.0624979719774303,"W/m2",3.0.1
"ssp126",2063,"RF_BC",0.061347495675645,"W/m2",3.0.1
"ssp126",2064,"RF_BC",0.0601970193738597,"W/m2",3.0.1
"ssp126",2065,"RF_BC",0.0590465430720744,"W/m2",3.0.1
"ssp126",2066,"RF_BC",0.0578960667702891,"W/m2",3.0.1
"ssp126",2067,"RF_BC",0.0567455904685038,"W/m2",3.0.1
"ssp126",2068,"RF_BC",0.0555951141667186,"W/m2",3.0.1
"ssp126",2069,"RF_BC",0.0544446378649333,"W/m2",3.0.1
"ssp126",2070,"RF_BC",0.053294161563148,"W/m2",3.0.1
"ssp126",2071,"RF_BC",0.0512906631429405,"W/m2",3.0.1
"ssp126",2072,"RF_BC",0.049287164722733,"W/m2",3.0.1
"ssp126",2073,"RF_BC",0.0472836663025255,"W/m2",3.0.1
"ssp126",2074,"RF_BC",0.0452801678823181,"W/m2",3.0.1
"ssp126",2075,"RF_BC",0.0432766694621106,"W/m2",3.0.1
"ssp126",2076,"RF_BC",0.0412731710419031,"W/m2",3.0.1
"ssp126",2077,"RF_BC",0.0392696726216957,"W/m2",3.0.1
"ssp126",2078,"RF_BC",0.0372661742014882,"W/m2",3.0.1
"ssp126",2079,"RF_BC",0.0352626757812807,"W/m2",3.0.1
"ssp126",2080,"RF_BC",0.0332591773610733,"W/m2",3.0.1
"ssp126",2081,"RF_BC",0.0318359332942655,"W/m2",3.0.1
"ssp126",2082,"RF_BC",0.0304126892274578,"W/m2",3.0.1
"ssp126",2083,"RF_BC",0.0289894451606501,"W/m2",3.0.1
"ssp126",2084,"RF_BC",0.0275662010938424,"W/m2",3.0.1
"ssp126",2085,"RF_BC",0.0261429570270347,"W/m2",3.0.1
"ssp126",2086,"RF_BC",0.024719712960227,"W/m2",3.0.1
"ssp126",2087,"RF_BC",0.0232964688934193,"W/m2",3.0.1
"ssp126",2088,"RF_BC",0.0218732248266116,"W/m2",3.0.1
"ssp126",2089,"RF_BC",0.0204499807598038,"W/m2",3.0.1
"ssp126",2090,"RF_BC",0.0190267366929961,"W/m2",3.0.1
"ssp126",2091,"RF_BC",0.0177806850601698,"W/m2",3.0.1
"ssp126",2092,"RF_BC",0.0165346334273435,"W/m2",3.0.1
"ssp126",2093,"RF_BC",0.0152885817945172,"W/m2",3.0.1
"ssp126",2094,"RF_BC",0.0140425301616909,"W/m2",3.0.1
"ssp126",2095,"RF_BC",0.0127964785288645,"W/m2",3.0.1
"ssp126",2096,"RF_BC",0.0115504268960382,"W/m2",3.0.1
"ssp126",2097,"RF_BC",0.0103043752632119,"W/m2",3.0.1
"ssp126",2098,"RF_BC",0.00905832363038557,"W/m2",3.0.1
"ssp126",2099,"RF_BC",0.00781227199755927,"W/m2",3.0.1
"ssp126",2100,"RF_BC",0.00656622036473294,"W/m2",3.0.1
"ssp126",1750,"land_tas",0,"degC",3.0.1
"ssp126",1751,"land_tas",0.00171197455136296,"degC",3.0.1
"ssp126",1752,"land_tas",0.00373597673224288,"degC",3.0.1
"ssp126",1753,"land_tas",0.00472275454528851,"degC",3.0.1
"ssp126",1754,"land_tas",0.00445833560738483,"degC",3.0.1
"ssp126",1755,"land_tas",0.00115494420072791,"degC",3.0.1
"ssp126",1756,"land_tas",-0.0450532416530896,"degC",3.0.1
"ssp126",1757,"land_tas",-0.0402287382233318,"degC",3.0.1
"ssp126",1758,"land_tas",-0.0265537925144011,"degC",3.0.1
"ssp126",1759,"land_tas",-0.0166219479907332,"degC",3.0.1
"ssp126",1760,"land_tas",-0.010627169273896,"degC",3.0.1
"ssp126",1761,"land_tas",-0.0053287272733092,"degC",3.0.1
"ssp126",1762,"land_tas",-0.184556216888236,"degC",3.0.1
"ssp126",1763,"land_tas",-0.204134370256544,"degC",3.0.1
"ssp126",1764,"land_tas",-0.148491321449284,"degC",3.0.1
"ssp126",1765,"land_tas",-0.10712444673975,"degC",3.0.1
"ssp126",1766,"land_tas",-0.145138577917487,"degC",3.0.1
"ssp126",1767,"land_tas",-0.168384224465884,"degC",3.0.1
"ssp126",1768,"land_tas",-0.13158550650736,"degC",3.0.1
"ssp126",1769,"land_tas",-0.0978846092250292,"degC",3.0.1
"ssp126",1770,"land_tas",-0.100747970275373,"degC",3.0.1
"ssp126",1771,"land_tas",-0.0856492383416991,"degC",3.0.1
"ssp126",1772,"land_tas",-0.0646342333703057,"degC",3.0.1
"ssp126",1773,"land_tas",-0.0491261923726415,"degC",3.0.1
"ssp126",1774,"land_tas",-0.0401001110656379,"degC",3.0.1
"ssp126",1775,"land_tas",-0.031094320668154,"degC",3.0.1
"ssp126",1776,"land_tas",-0.0238718037463786,"degC",3.0.1
"ssp126",1777,"land_tas",-0.0190745519631473,"degC",3.0.1
"ssp126",1778,"land_tas",-0.0155558254441265,"degC",3.0.1
"ssp126",1779,"land_tas",-0.0113873385896545,"degC",3.0.1
"ssp126",1780,"land_tas",-0.0096405104976808,"degC",3.0.1
"ssp126",1781,"land_tas",-0.00640711749979289,"degC",3.0.1
"ssp126",1782,"land_tas",-0.00375962241816192,"degC",3.0.1
"ssp126",1783,"land_tas",-0.364169679644541,"degC",3.0.1
"ssp126",1784,"land_tas",-0.898074755033447,"degC",3.0.1
"ssp126",1785,"land_tas",-0.732236470039641,"degC",3.0.1
"ssp126",1786,"land_tas",-0.565609027594164,"degC",3.0.1
"ssp126",1787,"land_tas",-0.429561353744198,"degC",3.0.1
"ssp126",1788,"land_tas",-0.328833556814618,"degC",3.0.1
"ssp126",1789,"land_tas",-0.257474776043542,"degC",3.0.1
"ssp126",1790,"land_tas",-0.207800630215287,"degC",3.0.1
"ssp126",1791,"land_tas",-0.170123929584915,"degC",3.0.1
"ssp126",1792,"land_tas",-0.141617956000758,"degC",3.0.1
"ssp126",1793,"land_tas",-0.120055002214367,"degC",3.0.1
"ssp126",1794,"land_tas",-0.105414344856289,"degC",3.0.1
"ssp126",1795,"land_tas",-0.0911545720846053,"degC",3.0.1
"ssp126",1796,"land_tas",-0.105260040240967,"degC",3.0.1
"ssp126",1797,"land_tas",-0.127396341153229,"degC",3.0.1
"ssp126",1798,"land_tas",-0.115944057447383,"degC",3.0.1
"ssp126",1799,"land_tas",-0.0951290654563631,"degC",3.0.1
"ssp126",1800,"land_tas",-0.0793668211559595,"degC",3.0.1
"ssp126",1801,"land_tas",-0.0661487105398059,"degC",3.0.1
"ssp126",1802,"land_tas",-0.056531469582277,"degC",3.0.1
"ssp126",1803,"land_tas",-0.0476572941646795,"degC",3.0.1
"ssp126",1804,"land_tas",-0.0396883880770332,"degC",3.0.1
"ssp126",1805,"land_tas",-0.0350918720020195,"degC",3.0.1
"ssp126",1806,"land_tas",-0.0295701755804583,"degC",3.0.1
"ssp126",1807,"land_tas",-0.0254834859332127,"degC",3.0.1
"ssp126",1808,"land_tas",-0.0235107035999436,"degC",3.0.1
"ssp126",1809,"land_tas",-0.739025902623235,"degC",3.0.1
"ssp126",1810,"land_tas",-0.834001180336402,"degC",3.0.1
"ssp126",1811,"land_tas",-0.62810473996811,"degC",3.0.1
"ssp126",1812,"land_tas",-0.459842472502901,"degC",3.0.1
"ssp126",1813,"land_tas",-0.34547968427534,"degC",3.0.1
"ssp126",1814,"land_tas",-0.27048659725855,"degC",3.0.1
"ssp126",1815,"land_tas",-0.928665105850383,"degC",3.0.1
"ssp126",1816,"land_tas",-1.39909756934902,"degC",3.0.1
"ssp126",1817,"land_tas",-1.10136973562778,"degC",3.0.1
"ssp126",1818,"land_tas",-0.825368094173831,"degC",3.0.1
"ssp126",1819,"land_tas",-0.630367513909963,"degC",3.0.1
"ssp126",1820,"land_tas",-0.498713244671717,"degC",3.0.1
"ssp126",1821,"land_tas",-0.426788639397063,"degC",3.0.1
"ssp126",1822,"land_tas",-0.370777351198591,"degC",3.0.1
"ssp126",1823,"land_tas",-0.395335147248972,"degC",3.0.1
"ssp126",1824,"land_tas",-0.34163619310268,"degC",3.0.1
"ssp126",1825,"land_tas",-0.286521228253512,"degC",3.0.1
"ssp126",1826,"land_tas",-0.241883365849324,"degC",3.0.1
"ssp126",1827,"land_tas",-0.20831387310733,"degC",3.0.1
"ssp126",1828,"land_tas",-0.183878596235074,"degC",3.0.1
"ssp126",1829,"land_tas",-0.162034701135222,"degC",3.0.1
"ssp126",1830,"land_tas",-0.144573028074017,"degC",3.0.1
"ssp126",1831,"land_tas",-0.619745907269807,"degC",3.0.1
"ssp126",1832,"land_tas",-0.666572469935336,"degC",3.0.1
"ssp126",1833,"land_tas",-0.517466261273508,"degC",3.0.1
"ssp126",1834,"land_tas",-0.397421115895244,"degC",3.0.1
"ssp126",1835,"land_tas",-0.671929229955182,"degC",3.0.1
"ssp126",1836,"land_tas",-0.657253311296891,"degC",3.0.1
"ssp126",1837,"land_tas",-0.51427745397277,"degC",3.0.1
"ssp126",1838,"land_tas",-0.401620155602502,"degC",3.0.1
"ssp126",1839,"land_tas",-0.320986894184327,"degC",3.0.1
"ssp126",1840,"land_tas",-0.26393599715507,"degC",3.0.1
"ssp126",1841,"land_tas",-0.221718054978201,"degC",3.0.1
"ssp126",1842,"land_tas",-0.188830986109049,"degC",3.0.1
"ssp126",1843,"land_tas",-0.161225395395435,"degC",3.0.1
"ssp126",1844,"land_tas",-0.13852145596943,"degC",3.0.1
"ssp126",1845,"land_tas",-0.121413356243768,"degC",3.0.1
"ssp126",1846,"land_tas",-0.141711328307485,"degC",3.0.1
"ssp126",1847,"land_tas",-0.13322289215667,"degC",3.0.1
"ssp126",1848,"land_tas",-0.112512985590219,"degC",3.0.1
"ssp126",1849,"land_tas",-0.0929616367272732,"degC",3.0.1
"ssp126",1850,"land_tas",-0.0776727088267246,"degC",3.0.1
"ssp126",1851,"land_tas",-0.0626784835553007,"degC",3.0.1
"ssp126",1852,"land_tas",-0.0508490565220771,"degC",3.0.1
"ssp126",1853,"land_tas",-0.0741541275235459,"degC",3.0.1
"ssp126",1854,"land_tas",-0.0881968853784193,"degC",3.0.1
"ssp126",1855,"land_tas",-0.0661051880925905,"degC",3.0.1
"ssp126",1856,"land_tas",-0.0547668182325265,"degC",3.0.1
"ssp126",1857,"land_tas",-0.0807286414949119,"degC",3.0.1
"ssp126",1858,"land_tas",-0.0621921175417728,"degC",3.0.1
"ssp126",1859,"land_tas",-0.0412153576857452,"degC",3.0.1
"ssp126",1860,"land_tas",-0.0251864639921012,"degC",3.0.1
"ssp126",1861,"land_tas",-0.025559920761461,"degC",3.0.1
"ssp126",1862,"land_tas",-0.171144405047242,"degC",3.0.1
"ssp126",1863,"land_tas",-0.156400517929345,"degC",3.0.1
"ssp126",1864,"land_tas",-0.103984217845527,"degC",3.0.1
"ssp126",1865,"land_tas",-0.0654393625948809,"degC",3.0.1
"ssp126",1866,"land_tas",-0.036848747655884,"degC",3.0.1
"ssp126",1867,"land_tas",-0.0178671714580045,"degC",3.0.1
"ssp126",1868,"land_tas",-0.00454693400584289,"degC",3.0.1
"ssp126",1869,"land_tas",0.00789783224491469,"degC",3.0.1
"ssp126",1870,"land_tas",0.0167351021593687,"degC",3.0.1
"ssp126",1871,"land_tas",0.0264007918775214,"degC",3.0.1
"ssp126",1872,"land_tas",0.0346987938208974,"degC",3.0.1
"ssp126",1873,"land_tas",-0.00172445687339145,"degC",3.0.1
"ssp126",1874,"land_tas",0.00926454221475987,"degC",3.0.1
"ssp126",1875,"land_tas",0.0176416956529091,"degC",3.0.1
"ssp126",1876,"land_tas",0.0240874678186035,"degC",3.0.1
"ssp126",1877,"land_tas",0.0371416316798068,"degC",3.0.1
"ssp126",1878,"land_tas",0.0480761781724328,"degC",3.0.1
"ssp126",1879,"land_tas",0.0552311930356601,"degC",3.0.1
"ssp126",1880,"land_tas",0.053477709363274,"degC",3.0.1
"ssp126",1881,"land_tas",0.0550187503440702,"degC",3.0.1
"ssp126",1882,"land_tas",0.0655012005211766,"degC",3.0.1
"ssp126",1883,"land_tas",-0.0309711079942942,"degC",3.0.1
"ssp126",1884,"land_tas",-0.372504821515784,"degC",3.0.1
"ssp126",1885,"land_tas",-0.292123673270699,"degC",3.0.1
"ssp126",1886,"land_tas",-0.184756882056267,"degC",3.0.1
"ssp126",1887,"land_tas",-0.135025785637163,"degC",3.0.1
"ssp126",1888,"land_tas",-0.0777100627445238,"degC",3.0.1
"ssp126",1889,"land_tas",-0.0348291011811814,"degC",3.0.1
"ssp126",1890,"land_tas",-0.033299982824076,"degC",3.0.1
"ssp126",1891,"land_tas",-0.057877217894974,"degC",3.0.1
"ssp126",1892,"land_tas",-0.0271381928405768,"degC",3.0.1
"ssp126",1893,"land_tas",0.00785799641092146,"degC",3.0.1
"ssp126",1894,"land_tas",0.0259101012650455,"degC",3.0.1
"ssp126",1895,"land_tas",0.0401600171453334,"degC",3.0.1
"ssp126",1896,"land_tas",0.0519621084186173,"degC",3.0.1
"ssp126",1897,"land_tas",0.0600141734275848,"degC",3.0.1
"ssp126",1898,"land_tas",0.0669600123194579,"degC",3.0.1
"ssp126",1899,"land_tas",0.0698123453665878,"degC",3.0.1
"ssp126",1900,"land_tas",0.073416338868072,"degC",3.0.1
"ssp126",1901,"land_tas",0.0778037696028711,"degC",3.0.1
"ssp126",1902,"land_tas",0.0611615209947414,"degC",3.0.1
"ssp126",1903,"land_tas",-0.107300828664757,"degC",3.0.1
"ssp126",1904,"land_tas",-0.0920257788199738,"degC",3.0.1
"ssp126",1905,"land_tas",-0.0363782142523237,"degC",3.0.1
"ssp126",1906,"land_tas",0.00154675543322277,"degC",3.0.1
"ssp126",1907,"land_tas",-0.00695128991419415,"degC",3.0.1
"ssp126",1908,"land_tas",0.0105804928905886,"degC",3.0.1
"ssp126",1909,"land_tas",0.0319300207260707,"degC",3.0.1
"ssp126",1910,"land_tas",0.0411047237297665,"degC",3.0.1
"ssp126",1911,"land_tas",0.0517409686094839,"degC",3.0.1
"ssp126",1912,"land_tas",-0.030256607441298,"degC",3.0.1
"ssp126",1913,"land_tas",-0.078545799397343,"degC",3.0.1
"ssp126",1914,"land_tas",-0.0354966706246524,"degC",3.0.1
"ssp126",1915,"land_tas",0.00731995237837393,"degC",3.0.1
"ssp126",1916,"land_tas",0.0286122699423678,"degC",3.0.1
"ssp126",1917,"land_tas",0.0409438699397974,"degC",3.0.1
"ssp126",1918,"land_tas",0.0517579826586598,"degC",3.0.1
"ssp126",1919,"land_tas",0.0705128534034305,"degC",3.0.1
"ssp126",1920,"land_tas",0.0766405794550347,"degC",3.0.1
"ssp126",1921,"land_tas",0.0957571421910959,"degC",3.0.1
"ssp126",1922,"land_tas",0.0852490904042745,"degC",3.0.1
"ssp126",1923,"land_tas",0.0805881424824874,"degC",3.0.1
"ssp126",1924,"land_tas",0.0966483290847666,"degC",3.0.1
"ssp126",1925,"land_tas",0.104792811159394,"degC",3.0.1
"ssp126",1926,"land_tas",0.111904481002912,"degC",3.0.1
"ssp126",1927,"land_tas",0.113656180770699,"degC",3.0.1
"ssp126",1928,"land_tas",0.113063261598447,"degC",3.0.1
"ssp126",1929,"land_tas",0.0788151050548211,"degC",3.0.1
"ssp126",1930,"land_tas",0.105024824946002,"degC",3.0.1
"ssp126",1931,"land_tas",0.127928015488902,"degC",3.0.1
"ssp126",1932,"land_tas",0.119106589878022,"degC",3.0.1
"ssp126",1933,"land_tas",0.138750542105193,"degC",3.0.1
"ssp126",1934,"land_tas",0.148926585586174,"degC",3.0.1
"ssp126",1935,"land_tas",0.153055987483481,"degC",3.0.1
"ssp126",1936,"land_tas",0.152433789903417,"degC",3.0.1
"ssp126",1937,"land_tas",0.150907622484428,"degC",3.0.1
"ssp126",1938,"land_tas",0.160261378280005,"degC",3.0.1
"ssp126",1939,"land_tas",0.159677591271764,"degC",3.0.1
"ssp126",1940,"land_tas",0.156813507306938,"degC",3.0.1
"ssp126",1941,"land_tas",0.155588885988337,"degC",3.0.1
"ssp126",1942,"land_tas",0.153690157539491,"degC",3.0.1
"ssp126",1943,"land_tas",0.154969006888755,"degC",3.0.1
"ssp126",1944,"land_tas",0.15957419235999,"degC",3.0.1
"ssp126",1945,"land_tas",0.17588083146058,"degC",3.0.1
"ssp126",1946,"land_tas",0.187842503150414,"degC",3.0.1
"ssp126",1947,"land_tas",0.188230265757842,"degC",3.0.1
"ssp126",1948,"land_tas",0.188958339362127,"degC",3.0.1
"ssp126",1949,"land_tas",0.194559758654791,"degC",3.0.1
"ssp126",1950,"land_tas",0.188968103790359,"degC",3.0.1
"ssp126",1951,"land_tas",0.191240667571862,"degC",3.0.1
"ssp126",1952,"land_tas",0.19288964841954,"degC",3.0.1
"ssp126",1953,"land_tas",0.194471767078648,"degC",3.0.1
"ssp126",1954,"land_tas",0.199287507021743,"degC",3.0.1
"ssp126",1955,"land_tas",0.197224664866944,"degC",3.0.1
"ssp126",1956,"land_tas",0.191545876961593,"degC",3.0.1
"ssp126",1957,"land_tas",0.186548350764799,"degC",3.0.1
"ssp126",1958,"land_tas",0.192036472753604,"degC",3.0.1
"ssp126",1959,"land_tas",0.193493344954155,"degC",3.0.1
"ssp126",1960,"land_tas",0.195683702941899,"degC",3.0.1
"ssp126",1961,"land_tas",0.179528832119014,"degC",3.0.1
"ssp126",1962,"land_tas",0.146869527343046,"degC",3.0.1
"ssp126",1963,"land_tas",-0.0206984406215025,"degC",3.0.1
"ssp126",1964,"land_tas",-0.0715644767260689,"degC",3.0.1
"ssp126",1965,"land_tas",-0.0453213232736971,"degC",3.0.1
"ssp126",1966,"land_tas",0.0387922831063713,"degC",3.0.1
"ssp126",1967,"land_tas",0.0389505394217342,"degC",3.0.1
"ssp126",1968,"land_tas",0.0642638733419226,"degC",3.0.1
"ssp126",1969,"land_tas",0.0970786452243433,"degC",3.0.1
"ssp126",1970,"land_tas",0.112976656277714,"degC",3.0.1
"ssp126",1971,"land_tas",0.110457856498636,"degC",3.0.1
"ssp126",1972,"land_tas",0.128898037810381,"degC",3.0.1
"ssp126",1973,"land_tas",0.165822828292899,"degC",3.0.1
"ssp126",1974,"land_tas",0.185695037619772,"degC",3.0.1
"ssp126",1975,"land_tas",0.150880495735794,"degC",3.0.1
"ssp126",1976,"land_tas",0.188864740253793,"degC",3.0.1
"ssp126",1977,"land_tas",0.229604430455714,"degC",3.0.1
"ssp126",1978,"land_tas",0.264815966742758,"degC",3.0.1
"ssp126",1979,"land_tas",0.291821052430742,"degC",3.0.1
"ssp126",1980,"land_tas",0.311357832062779,"degC",3.0.1
"ssp126",1981,"land_tas",0.334332652583156,"degC",3.0.1
"ssp126",1982,"land_tas",0.307292990642359,"degC",3.0.1
"ssp126",1983,"land_tas",0.214730757406795,"degC",3.0.1
"ssp126",1984,"land_tas",0.271145368792564,"degC",3.0.1
"ssp126",1985,"land_tas",0.337642650347852,"degC",3.0.1
"ssp126",1986,"land_tas",0.381574919560338,"degC",3.0.1
"ssp126",1987,"land_tas",0.425178135292548,"degC",3.0.1
"ssp126",1988,"land_tas",0.472123462970739,"degC",3.0.1
"ssp126",1989,"land_tas",0.518253765027995,"degC",3.0.1
"ssp126",1990,"land_tas",0.554462633237481,"degC",3.0.1
"ssp126",1991,"land_tas",0.462676069504998,"degC",3.0.1
"ssp126",1992,"land_tas",0.206045028274846,"degC",3.0.1
"ssp126",1993,"land_tas",0.272918277133928,"degC",3.0.1
"ssp126",1994,"land_tas",0.420934495456266,"degC",3.0.1
"ssp126",1995,"land_tas",0.534441666416851,"degC",3.0.1
"ssp126",1996,"land_tas",0.620382658922011,"degC",3.0.1
"ssp126",1997,"land_tas",0.663611618380592,"degC",3.0.1
"ssp126",1998,"land_tas",0.712853561515018,"degC",3.0.1
"ssp126",1999,"land_tas",0.77957938276332,"degC",3.0.1
"ssp126",2000,"land_tas",0.832328641593874,"degC",3.0.1
"ssp126",2001,"land_tas",0.874513136050736,"degC",3.0.1
"ssp126",2002,"land_tas",0.89926011587912,"degC",3.0.1
"ssp126",2003,"land_tas",0.920028263014679,"degC",3.0.1
"ssp126",2004,"land_tas",0.94963769524221,"degC",3.0.1
"ssp126",2005,"land_tas",0.969013712804999,"degC",3.0.1
"ssp126",2006,"land_tas",0.984475160368566,"degC",3.0.1
"ssp126",2007,"land_tas",1.01491891841447,"degC",3.0.1
"ssp126",2008,"land_tas",1.05324922511968,"degC",3.0.1
"ssp126",2009,"land_tas",1.08702988812451,"degC",3.0.1
"ssp126",2010,"land_tas",1.12289616628714,"degC",3.0.1
"ssp126",2011,"land_tas",1.15452150800454,"degC",3.0.1
"ssp126",2012,"land_tas",1.18651094119459,"degC",3.0.1
"ssp126",2013,"land_tas",1.23023017504764,"degC",3.0.1
