"scenario","year","variable","value","units","version"
"RCP26",1831,"luc_emissions",0.35232756,"Pg C/yr",3.0.0
"RCP26",1832,"luc_emissions",0.35766585,"Pg C/yr",3.0.0
"RCP26",1833,"luc_emissions",0.36300415,"Pg C/yr",3.0.0
"RCP26",1834,"luc_emissions",0.36834245,"Pg C/yr",3.0.0
"RCP26",1835,"luc_emissions",0.37368074,"Pg C/yr",3.0.0
"RCP26",1836,"luc_emissions",0.37901904,"Pg C/yr",3.0.0
"RCP26",1837,"luc_emissions",0.38435733,"Pg C/yr",3.0.0
"RCP26",1838,"luc_emissions",0.38969563,"Pg C/yr",3.0.0
"RCP26",1839,"luc_emissions",0.39503393,"Pg C/yr",3.0.0
"RCP26",1840,"luc_emissions",0.40037222,"Pg C/yr",3.0.0
"RCP26",1841,"luc_emissions",0.40571052,"Pg C/yr",3.0.0
"RCP26",1842,"luc_emissions",0.41104882,"Pg C/yr",3.0.0
"RCP26",1843,"luc_emissions",0.41638711,"Pg C/yr",3.0.0
"RCP26",1844,"luc_emissions",0.42172541,"Pg C/yr",3.0.0
"RCP26",1845,"luc_emissions",0.42706371,"Pg C/yr",3.0.0
"RCP26",1846,"luc_emissions",0.432402,"Pg C/yr",3.0.0
"RCP26",1847,"luc_emissions",0.4377403,"Pg C/yr",3.0.0
"RCP26",1848,"luc_emissions",0.44307859,"Pg C/yr",3.0.0
"RCP26",1849,"luc_emissions",0.44841689,"Pg C/yr",3.0.0
"RCP26",1850,"luc_emissions",0.45375519,"Pg C/yr",3.0.0
"RCP26",1851,"luc_emissions",0.44678569,"Pg C/yr",3.0.0
"RCP26",1852,"luc_emissions",0.49862282,"Pg C/yr",3.0.0
"RCP26",1853,"luc_emissions",0.49735449,"Pg C/yr",3.0.0
"RCP26",1854,"luc_emissions",0.49581708,"Pg C/yr",3.0.0
"RCP26",1855,"luc_emissions",0.49367925,"Pg C/yr",3.0.0
"RCP26",1856,"luc_emissions",0.49893488,"Pg C/yr",3.0.0
"RCP26",1857,"luc_emissions",0.504232,"Pg C/yr",3.0.0
"RCP26",1858,"luc_emissions",0.50923298,"Pg C/yr",3.0.0
"RCP26",1859,"luc_emissions",0.51425389,"Pg C/yr",3.0.0
"RCP26",1860,"luc_emissions",0.51896689,"Pg C/yr",3.0.0
"RCP26",1861,"luc_emissions",0.5282236,"Pg C/yr",3.0.0
"RCP26",1862,"luc_emissions",0.47371663,"Pg C/yr",3.0.0
"RCP26",1863,"luc_emissions",0.47374912,"Pg C/yr",3.0.0
"RCP26",1864,"luc_emissions",0.47413825,"Pg C/yr",3.0.0
"RCP26",1865,"luc_emissions",0.47479536,"Pg C/yr",3.0.0
"RCP26",1866,"luc_emissions",0.47491218,"Pg C/yr",3.0.0
"RCP26",1867,"luc_emissions",0.47338353,"Pg C/yr",3.0.0
"RCP26",1868,"luc_emissions",0.47198274,"Pg C/yr",3.0.0
"RCP26",1869,"luc_emissions",0.47048522,"Pg C/yr",3.0.0
"RCP26",1870,"luc_emissions",0.46933399,"Pg C/yr",3.0.0
"RCP26",1871,"luc_emissions",0.48732546,"Pg C/yr",3.0.0
"RCP26",1872,"luc_emissions",0.56696435,"Pg C/yr",3.0.0
"RCP26",1873,"luc_emissions",0.57690133,"Pg C/yr",3.0.0
"RCP26",1874,"luc_emissions",0.58328394,"Pg C/yr",3.0.0
"RCP26",1875,"luc_emissions",0.5899696,"Pg C/yr",3.0.0
"RCP26",1876,"luc_emissions",0.59639187,"Pg C/yr",3.0.0
"RCP26",1877,"luc_emissions",0.60262312,"Pg C/yr",3.0.0
"RCP26",1878,"luc_emissions",0.6090507,"Pg C/yr",3.0.0
"RCP26",1879,"luc_emissions",0.61534752,"Pg C/yr",3.0.0
"RCP26",1880,"luc_emissions",0.62124317,"Pg C/yr",3.0.0
"RCP26",1881,"luc_emissions",0.64887292,"Pg C/yr",3.0.0
"RCP26",1882,"luc_emissions",0.60466403,"Pg C/yr",3.0.0
"RCP26",1883,"luc_emissions",0.60851762,"Pg C/yr",3.0.0
"RCP26",1884,"luc_emissions",0.61212775,"Pg C/yr",3.0.0
"RCP26",1885,"luc_emissions",0.61523611,"Pg C/yr",3.0.0
"RCP26",1886,"luc_emissions",0.61714413,"Pg C/yr",3.0.0
"RCP26",1887,"luc_emissions",0.61616314,"Pg C/yr",3.0.0
"RCP26",1888,"luc_emissions",0.61473356,"Pg C/yr",3.0.0
"RCP26",1889,"luc_emissions",0.6132002,"Pg C/yr",3.0.0
"RCP26",1890,"luc_emissions",0.61175412,"Pg C/yr",3.0.0
"RCP26",1891,"luc_emissions",0.61024855,"Pg C/yr",3.0.0
"RCP26",1892,"luc_emissions",0.62319119,"Pg C/yr",3.0.0
"RCP26",1893,"luc_emissions",0.62440331,"Pg C/yr",3.0.0
"RCP26",1894,"luc_emissions",0.64036719,"Pg C/yr",3.0.0
"RCP26",1895,"luc_emissions",0.64441851,"Pg C/yr",3.0.0
"RCP26",1896,"luc_emissions",0.6462784,"Pg C/yr",3.0.0
"RCP26",1897,"luc_emissions",0.64956412,"Pg C/yr",3.0.0
"RCP26",1898,"luc_emissions",0.65100098,"Pg C/yr",3.0.0
"RCP26",1899,"luc_emissions",0.65220446,"Pg C/yr",3.0.0
"RCP26",1900,"luc_emissions",0.65320628,"Pg C/yr",3.0.0
"RCP26",1901,"luc_emissions",0.70294318,"Pg C/yr",3.0.0
"RCP26",1902,"luc_emissions",0.70297364,"Pg C/yr",3.0.0
"RCP26",1903,"luc_emissions",0.72667096,"Pg C/yr",3.0.0
"RCP26",1904,"luc_emissions",0.74829324,"Pg C/yr",3.0.0
"RCP26",1905,"luc_emissions",0.76981521,"Pg C/yr",3.0.0
"RCP26",1906,"luc_emissions",0.79653384,"Pg C/yr",3.0.0
"RCP26",1907,"luc_emissions",0.80376274,"Pg C/yr",3.0.0
"RCP26",1908,"luc_emissions",0.81141278,"Pg C/yr",3.0.0
"RCP26",1909,"luc_emissions",0.81737807,"Pg C/yr",3.0.0
"RCP26",1910,"luc_emissions",0.82198169,"Pg C/yr",3.0.0
"RCP26",1911,"luc_emissions",0.77889405,"Pg C/yr",3.0.0
"RCP26",1912,"luc_emissions",0.74784844,"Pg C/yr",3.0.0
"RCP26",1913,"luc_emissions",0.72297977,"Pg C/yr",3.0.0
"RCP26",1914,"luc_emissions",0.71479152,"Pg C/yr",3.0.0
"RCP26",1915,"luc_emissions",0.70574964,"Pg C/yr",3.0.0
"RCP26",1916,"luc_emissions",0.70811648,"Pg C/yr",3.0.0
"RCP26",1917,"luc_emissions",0.7111963,"Pg C/yr",3.0.0
"RCP26",1918,"luc_emissions",0.71430427,"Pg C/yr",3.0.0
"RCP26",1919,"luc_emissions",0.71965435,"Pg C/yr",3.0.0
"RCP26",1920,"luc_emissions",0.72128338,"Pg C/yr",3.0.0
"RCP26",1921,"luc_emissions",0.75741661,"Pg C/yr",3.0.0
"RCP26",1922,"luc_emissions",0.7479409,"Pg C/yr",3.0.0
"RCP26",1923,"luc_emissions",0.75328819,"Pg C/yr",3.0.0
"RCP26",1924,"luc_emissions",0.75686059,"Pg C/yr",3.0.0
"RCP26",1925,"luc_emissions",0.75808855,"Pg C/yr",3.0.0
"RCP26",1926,"luc_emissions",0.76148327,"Pg C/yr",3.0.0
"RCP26",1927,"luc_emissions",0.79718283,"Pg C/yr",3.0.0
"RCP26",1928,"luc_emissions",0.79967141,"Pg C/yr",3.0.0
"RCP26",1929,"luc_emissions",0.82422601,"Pg C/yr",3.0.0
"RCP26",1930,"luc_emissions",0.89587975,"Pg C/yr",3.0.0
"RCP26",1931,"luc_emissions",0.90334082,"Pg C/yr",3.0.0
"RCP26",1932,"luc_emissions",0.81222597,"Pg C/yr",3.0.0
"RCP26",1933,"luc_emissions",0.80858849,"Pg C/yr",3.0.0
"RCP26",1934,"luc_emissions",0.79686256,"Pg C/yr",3.0.0
"RCP26",1935,"luc_emissions",0.79471575,"Pg C/yr",3.0.0
"RCP26",1936,"luc_emissions",0.80129993,"Pg C/yr",3.0.0
"RCP26",1937,"luc_emissions",0.77969902,"Pg C/yr",3.0.0
"RCP26",1938,"luc_emissions",0.78188222,"Pg C/yr",3.0.0
"RCP26",1939,"luc_emissions",0.77944376,"Pg C/yr",3.0.0
"RCP26",1940,"luc_emissions",0.76683237,"Pg C/yr",3.0.0
"RCP26",1941,"luc_emissions",0.75036458,"Pg C/yr",3.0.0
"RCP26",1942,"luc_emissions",0.7690497,"Pg C/yr",3.0.0
"RCP26",1943,"luc_emissions",0.7637656,"Pg C/yr",3.0.0
"RCP26",1944,"luc_emissions",0.76839864,"Pg C/yr",3.0.0
"RCP26",1945,"luc_emissions",0.76914739,"Pg C/yr",3.0.0
"RCP26",1946,"luc_emissions",0.84214892,"Pg C/yr",3.0.0
"RCP26",1947,"luc_emissions",0.87017994,"Pg C/yr",3.0.0
"RCP26",1948,"luc_emissions",0.87513044,"Pg C/yr",3.0.0
"RCP26",1949,"luc_emissions",0.88212641,"Pg C/yr",3.0.0
"RCP26",1950,"luc_emissions",0.89233465,"Pg C/yr",3.0.0
"RCP26",1951,"luc_emissions",1.0885201,"Pg C/yr",3.0.0
"RCP26",1952,"luc_emissions",1.1096378,"Pg C/yr",3.0.0
"RCP26",1953,"luc_emissions",1.1045171,"Pg C/yr",3.0.0
"RCP26",1954,"luc_emissions",1.1521416,"Pg C/yr",3.0.0
"RCP26",1955,"luc_emissions",1.1911855,"Pg C/yr",3.0.0
"RCP26",1956,"luc_emissions",1.2446883,"Pg C/yr",3.0.0
"RCP26",1957,"luc_emissions",1.2718718,"Pg C/yr",3.0.0
"RCP26",1958,"luc_emissions",1.3195817,"Pg C/yr",3.0.0
"RCP26",1959,"luc_emissions",1.2035957,"Pg C/yr",3.0.0
"RCP26",1960,"luc_emissions",1.1922833,"Pg C/yr",3.0.0
"RCP26",1961,"luc_emissions",1.2443218,"Pg C/yr",3.0.0
"RCP26",1962,"luc_emissions",1.2355717,"Pg C/yr",3.0.0
"RCP26",1963,"luc_emissions",1.2442947,"Pg C/yr",3.0.0
"RCP26",1964,"luc_emissions",1.2515879,"Pg C/yr",3.0.0
"RCP26",1965,"luc_emissions",1.2642558,"Pg C/yr",3.0.0
"RCP26",1966,"luc_emissions",1.2936968,"Pg C/yr",3.0.0
"RCP26",1967,"luc_emissions",1.2976254,"Pg C/yr",3.0.0
"RCP26",1968,"luc_emissions",1.2352028,"Pg C/yr",3.0.0
"RCP26",1969,"luc_emissions",1.2383879,"Pg C/yr",3.0.0
"RCP26",1970,"luc_emissions",1.1971129,"Pg C/yr",3.0.0
"RCP26",1971,"luc_emissions",1.0708913,"Pg C/yr",3.0.0
"RCP26",1972,"luc_emissions",1.0470621,"Pg C/yr",3.0.0
"RCP26",1973,"luc_emissions",1.0330987,"Pg C/yr",3.0.0
"RCP26",1974,"luc_emissions",1.0387371,"Pg C/yr",3.0.0
"RCP26",1975,"luc_emissions",1.0315876,"Pg C/yr",3.0.0
"RCP26",1976,"luc_emissions",1.0906077,"Pg C/yr",3.0.0
"RCP26",1977,"luc_emissions",1.0939874,"Pg C/yr",3.0.0
"RCP26",1978,"luc_emissions",1.09037,"Pg C/yr",3.0.0
"RCP26",1979,"luc_emissions",1.0647127,"Pg C/yr",3.0.0
"RCP26",1980,"luc_emissions",1.0252096,"Pg C/yr",3.0.0
"RCP26",1981,"luc_emissions",1.0448621,"Pg C/yr",3.0.0
"RCP26",1982,"luc_emissions",1.1904055,"Pg C/yr",3.0.0
"RCP26",1983,"luc_emissions",1.2255201,"Pg C/yr",3.0.0
"RCP26",1984,"luc_emissions",1.2600833,"Pg C/yr",3.0.0
"RCP26",1985,"luc_emissions",1.2753449,"Pg C/yr",3.0.0
"RCP26",1986,"luc_emissions",1.2872023,"Pg C/yr",3.0.0
"RCP26",1987,"luc_emissions",1.2940086,"Pg C/yr",3.0.0
"RCP26",1988,"luc_emissions",1.3167248,"Pg C/yr",3.0.0
"RCP26",1989,"luc_emissions",1.3236436,"Pg C/yr",3.0.0
"RCP26",1990,"luc_emissions",1.3194833,"Pg C/yr",3.0.0
"RCP26",1991,"luc_emissions",1.3809799,"Pg C/yr",3.0.0
"RCP26",1992,"luc_emissions",1.3035304,"Pg C/yr",3.0.0
"RCP26",1993,"luc_emissions",1.2981006,"Pg C/yr",3.0.0
"RCP26",1994,"luc_emissions",1.2895956,"Pg C/yr",3.0.0
"RCP26",1995,"luc_emissions",1.2750104,"Pg C/yr",3.0.0
"RCP26",1996,"luc_emissions",1.2511025,"Pg C/yr",3.0.0
"RCP26",1997,"luc_emissions",1.2181397,"Pg C/yr",3.0.0
"RCP26",1998,"luc_emissions",1.2148431,"Pg C/yr",3.0.0
"RCP26",1999,"luc_emissions",1.1827892,"Pg C/yr",3.0.0
"RCP26",2000,"luc_emissions",1.1488,"Pg C/yr",3.0.0
"RCP26",2001,"luc_emissions",1.132,"Pg C/yr",3.0.0
"RCP26",2002,"luc_emissions",1.2317,"Pg C/yr",3.0.0
"RCP26",2003,"luc_emissions",1.2257,"Pg C/yr",3.0.0
"RCP26",2004,"luc_emissions",1.2429,"Pg C/yr",3.0.0
"RCP26",2005,"luc_emissions",1.1955,"Pg C/yr",3.0.0
"RCP26",2006,"luc_emissions",1.1676,"Pg C/yr",3.0.0
"RCP26",2007,"luc_emissions",1.14,"Pg C/yr",3.0.0
"RCP26",2008,"luc_emissions",1.1121667,"Pg C/yr",3.0.0
"RCP26",2009,"luc_emissions",1.0843333,"Pg C/yr",3.0.0
"RCP26",2010,"luc_emissions",1.0565,"Pg C/yr",3.0.0
"RCP26",2011,"luc_emissions",1.04813,"Pg C/yr",3.0.0
"RCP26",2012,"luc_emissions",1.03976,"Pg C/yr",3.0.0
"RCP26",2013,"luc_emissions",1.03139,"Pg C/yr",3.0.0
"RCP26",2014,"luc_emissions",1.02302,"Pg C/yr",3.0.0
"RCP26",2015,"luc_emissions",1.01465,"Pg C/yr",3.0.0
"RCP26",2016,"luc_emissions",1.00628,"Pg C/yr",3.0.0
"RCP26",2017,"luc_emissions",0.99791,"Pg C/yr",3.0.0
"RCP26",2018,"luc_emissions",0.98954,"Pg C/yr",3.0.0
"RCP26",2019,"luc_emissions",0.98117,"Pg C/yr",3.0.0
"RCP26",2020,"luc_emissions",0.9728,"Pg C/yr",3.0.0
"RCP26",2021,"luc_emissions",0.95441,"Pg C/yr",3.0.0
"RCP26",2022,"luc_emissions",0.93602,"Pg C/yr",3.0.0
"RCP26",2023,"luc_emissions",0.91763,"Pg C/yr",3.0.0
"RCP26",2024,"luc_emissions",0.89924,"Pg C/yr",3.0.0
"RCP26",2025,"luc_emissions",0.88085,"Pg C/yr",3.0.0
"RCP26",2026,"luc_emissions",0.86246,"Pg C/yr",3.0.0
"RCP26",2027,"luc_emissions",0.84407,"Pg C/yr",3.0.0
"RCP26",2028,"luc_emissions",0.82568,"Pg C/yr",3.0.0
"RCP26",2029,"luc_emissions",0.80729,"Pg C/yr",3.0.0
"RCP26",2030,"luc_emissions",0.7889,"Pg C/yr",3.0.0
"RCP26",2031,"luc_emissions",0.75891,"Pg C/yr",3.0.0
"RCP26",2032,"luc_emissions",0.72892,"Pg C/yr",3.0.0
"RCP26",2033,"luc_emissions",0.69893,"Pg C/yr",3.0.0
"RCP26",2034,"luc_emissions",0.66894,"Pg C/yr",3.0.0
"RCP26",2035,"luc_emissions",0.63895,"Pg C/yr",3.0.0
"RCP26",2036,"luc_emissions",0.60896,"Pg C/yr",3.0.0
"RCP26",2037,"luc_emissions",0.57897,"Pg C/yr",3.0.0
"RCP26",2038,"luc_emissions",0.54898,"Pg C/yr",3.0.0
"RCP26",2039,"luc_emissions",0.51899,"Pg C/yr",3.0.0
"RCP26",2040,"luc_emissions",0.489,"Pg C/yr",3.0.0
"RCP26",2041,"luc_emissions",0.46022,"Pg C/yr",3.0.0
"RCP26",2042,"luc_emissions",0.43144,"Pg C/yr",3.0.0
"RCP26",2043,"luc_emissions",0.40266,"Pg C/yr",3.0.0
"RCP26",2044,"luc_emissions",0.37388,"Pg C/yr",3.0.0
"RCP26",2045,"luc_emissions",0.3451,"Pg C/yr",3.0.0
"RCP26",2046,"luc_emissions",0.31632,"Pg C/yr",3.0.0
"RCP26",2047,"luc_emissions",0.28754,"Pg C/yr",3.0.0
"RCP26",2048,"luc_emissions",0.25876,"Pg C/yr",3.0.0
"RCP26",2049,"luc_emissions",0.22998,"Pg C/yr",3.0.0
"RCP26",2050,"luc_emissions",0.2012,"Pg C/yr",3.0.0
"RCP26",2051,"luc_emissions",0.2426,"Pg C/yr",3.0.0
"RCP26",2052,"luc_emissions",0.284,"Pg C/yr",3.0.0
"RCP26",2053,"luc_emissions",0.3254,"Pg C/yr",3.0.0
"RCP26",2054,"luc_emissions",0.3668,"Pg C/yr",3.0.0
"RCP26",2055,"luc_emissions",0.4082,"Pg C/yr",3.0.0
"RCP26",2056,"luc_emissions",0.4496,"Pg C/yr",3.0.0
"RCP26",2057,"luc_emissions",0.491,"Pg C/yr",3.0.0
"RCP26",2058,"luc_emissions",0.5324,"Pg C/yr",3.0.0
"RCP26",2059,"luc_emissions",0.5738,"Pg C/yr",3.0.0
"RCP26",2060,"luc_emissions",0.6152,"Pg C/yr",3.0.0
"RCP26",2061,"luc_emissions",0.6075,"Pg C/yr",3.0.0
"RCP26",2062,"luc_emissions",0.5998,"Pg C/yr",3.0.0
"RCP26",2063,"luc_emissions",0.5921,"Pg C/yr",3.0.0
"RCP26",2064,"luc_emissions",0.5844,"Pg C/yr",3.0.0
"RCP26",2065,"luc_emissions",0.5767,"Pg C/yr",3.0.0
"RCP26",2066,"luc_emissions",0.569,"Pg C/yr",3.0.0
"RCP26",2067,"luc_emissions",0.5613,"Pg C/yr",3.0.0
"RCP26",2068,"luc_emissions",0.5536,"Pg C/yr",3.0.0
"RCP26",2069,"luc_emissions",0.5459,"Pg C/yr",3.0.0
"RCP26",2070,"luc_emissions",0.5382,"Pg C/yr",3.0.0
"RCP26",2071,"luc_emissions",0.53938,"Pg C/yr",3.0.0
"RCP26",2072,"luc_emissions",0.54056,"Pg C/yr",3.0.0
"RCP26",2073,"luc_emissions",0.54174,"Pg C/yr",3.0.0
"RCP26",2074,"luc_emissions",0.54292,"Pg C/yr",3.0.0
"RCP26",2075,"luc_emissions",0.5441,"Pg C/yr",3.0.0
"RCP26",2076,"luc_emissions",0.54528,"Pg C/yr",3.0.0
"RCP26",2077,"luc_emissions",0.54646,"Pg C/yr",3.0.0
"RCP26",2078,"luc_emissions",0.54764,"Pg C/yr",3.0.0
"RCP26",2079,"luc_emissions",0.54882,"Pg C/yr",3.0.0
"RCP26",2080,"luc_emissions",0.55,"Pg C/yr",3.0.0
"RCP26",2081,"luc_emissions",0.55524,"Pg C/yr",3.0.0
"RCP26",2082,"luc_emissions",0.56048,"Pg C/yr",3.0.0
"RCP26",2083,"luc_emissions",0.56572,"Pg C/yr",3.0.0
"RCP26",2084,"luc_emissions",0.57096,"Pg C/yr",3.0.0
"RCP26",2085,"luc_emissions",0.5762,"Pg C/yr",3.0.0
"RCP26",2086,"luc_emissions",0.58144,"Pg C/yr",3.0.0
"RCP26",2087,"luc_emissions",0.58668,"Pg C/yr",3.0.0
"RCP26",2088,"luc_emissions",0.59192,"Pg C/yr",3.0.0
"RCP26",2089,"luc_emissions",0.59716,"Pg C/yr",3.0.0
"RCP26",2090,"luc_emissions",0.6024,"Pg C/yr",3.0.0
"RCP26",2091,"luc_emissions",0.59329,"Pg C/yr",3.0.0
"RCP26",2092,"luc_emissions",0.58418,"Pg C/yr",3.0.0
"RCP26",2093,"luc_emissions",0.57507,"Pg C/yr",3.0.0
"RCP26",2094,"luc_emissions",0.56596,"Pg C/yr",3.0.0
"RCP26",2095,"luc_emissions",0.55685,"Pg C/yr",3.0.0
"RCP26",2096,"luc_emissions",0.54774,"Pg C/yr",3.0.0
"RCP26",2097,"luc_emissions",0.53863,"Pg C/yr",3.0.0
"RCP26",2098,"luc_emissions",0.52952,"Pg C/yr",3.0.0
"RCP26",2099,"luc_emissions",0.52041,"Pg C/yr",3.0.0
"RCP26",2100,"luc_emissions",0.5113,"Pg C/yr",3.0.0
"RCP26",1750,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1751,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1752,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1753,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1754,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1755,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1756,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1757,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1758,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1759,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1760,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1761,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1762,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1763,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1764,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1765,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1766,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1767,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1768,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1769,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1770,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1771,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1772,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1773,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1774,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1775,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1776,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1777,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1778,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1779,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1780,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1781,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1782,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1783,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1784,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1785,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1786,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1787,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1788,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1789,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1790,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1791,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1792,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1793,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1794,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1795,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1796,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1797,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1798,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1799,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1800,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1801,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1802,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1803,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1804,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1805,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1806,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1807,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1808,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1809,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1810,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1811,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1812,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1813,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1814,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1815,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1816,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1817,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1818,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1819,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1820,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1821,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1822,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1823,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1824,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1825,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1826,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1827,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1828,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1829,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1830,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1831,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1832,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1833,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1834,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1835,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1836,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1837,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1838,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1839,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1840,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1841,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1842,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1843,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1844,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1845,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1846,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1847,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1848,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1849,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1850,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1851,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1852,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1853,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1854,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1855,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1856,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1857,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1858,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1859,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1860,"luc_uptake",0,"Pg C/yr",3.0.0
"RCP26",1861,"luc_uptake",0,"Pg C/yr",3.0.0
